,Contrast,abbrev,A,B,mean(A),std(A),mean(B),std(B),Paired,Parametric,T,dof,Tail,p-unc,p-corr,p-adjust,BF10,cohen
267,abbrev * group_label,LAT,control,cue,5996132.548352,1542049.5149018674,8694315.553306,3336506.0472788266,False,True,-1.6414425507597874,8.0,two-sided,0.13933305035416124,0.7027698690048799,fdr_bh,1.038,-1.0381394217434956
268,abbrev * group_label,LAT,control,alcohol,5996132.548352,1542049.5149018674,5296085.865024,1348181.6864567262,False,True,0.7642221041254005,8.0,two-sided,0.46667510734204554,0.8595856498960894,fdr_bh,0.589,0.48333649745652546
269,abbrev * group_label,LAT,cue,alcohol,8694315.553306,3336506.0472788266,5296085.865024,1348181.6864567262,False,True,2.1115680732035913,8.0,two-sided,0.06770789564352021,0.598162466521874,fdr_bh,1.555,1.3354729091633013
270,abbrev * group_label,MED,relapse,control,9229661.015568,1965750.3170774782,5992381.361864001,2474697.1533192247,False,True,2.290442661348586,8.0,two-sided,0.05122944190924347,0.5878020035430183,fdr_bh,1.834,1.4486031319758488
271,abbrev * group_label,MED,relapse,cue,9229661.015568,1965750.3170774782,8948641.739742,4422823.521127514,False,True,0.12983036753159713,8.0,two-sided,0.8999056944158732,0.9735527995537667,fdr_bh,0.495,0.08211193417132395
272,abbrev * group_label,MED,relapse,alcohol,9229661.015568,1965750.3170774782,5392429.304169999,919154.4875865508,False,True,3.954010267393883,8.0,two-sided,0.004212257280342649,0.2808620785393095,fdr_bh,9.496,2.5007356673312153
273,abbrev * group_label,MED,control,cue,5992381.361864001,2474697.1533192247,8948641.739742,4422823.521127514,False,True,-1.3043187105004248,8.0,two-sided,0.22839734278384605,0.7456728194019463,fdr_bh,0.806,-0.8249235839910242
274,abbrev * group_label,MED,control,alcohol,5992381.361864001,2474697.1533192247,5392429.304169999,919154.4875865508,False,True,0.5081795935824145,8.0,two-sided,0.6250403688168809,0.8986861290086303,fdr_bh,0.534,0.32140099522782317
275,abbrev * group_label,MED,cue,alcohol,8948641.739742,4422823.521127514,5392429.304169999,919154.4875865508,False,True,1.7603194682471637,8.0,two-sided,0.11639016256881705,0.6901732447063187,fdr_bh,1.144,1.1133237858394973
276,abbrev * group_label,MTN,relapse,control,24436841.8922,6540186.69515617,12339644.059506,7915609.236252559,False,True,2.634424789494112,8.0,two-sided,0.0299715856465524,0.5239859973380023,fdr_bh,2.548,1.666156531842203
277,abbrev * group_label,MTN,relapse,cue,24436841.8922,6540186.69515617,25476914.356208,11671098.00019521,False,True,-0.17383449125051187,8.0,two-sided,0.8663137743336065,0.9606464561365976,fdr_bh,0.497,-0.10994258564964585
278,abbrev * group_label,MTN,relapse,alcohol,24436841.8922,6540186.69515617,13647446.121712,4644395.687762229,False,True,3.007644960992572,8.0,two-sided,0.01687397091487398,0.39791177924842364,fdr_bh,3.682,1.9022016939729618
279,abbrev * group_label,MTN,control,cue,12339644.059506,7915609.236252559,25476914.356208,11671098.00019521,False,True,-2.0830705270951264,8.0,two-sided,0.07077653709333523,0.6052192939796408,fdr_bh,1.516,-1.3174494784776178
280,abbrev * group_label,MTN,control,alcohol,12339644.059506,7915609.236252559,13647446.121712,4644395.687762229,False,True,-0.31864024676355535,8.0,two-sided,0.7581593493424117,0.9402959958609246,fdr_bh,0.508,-0.20152578679418617
281,abbrev * group_label,MTN,cue,alcohol,25476914.356208,11671098.00019521,13647446.121712,4644395.687762229,False,True,2.1058015949143423,8.0,two-sided,0.06831813361498454,0.598162466521874,fdr_bh,1.547,1.3318258680689135
282,abbrev * group_label,RT,relapse,control,5490057.770384001,1360716.2148209703,3687337.8215744,1770229.5599850412,False,True,1.8053828099493856,8.0,two-sided,0.10865519877084891,0.6843252891530484,fdr_bh,1.188,1.1418243455909913
283,abbrev * group_label,RT,relapse,cue,5490057.770384001,1360716.2148209703,5185568.89704,2288348.3819836974,False,True,0.25573602568815085,8.0,two-sided,0.804607333282175,0.9475863367574048,fdr_bh,0.503,0.16174166418677724
284,abbrev * group_label,RT,relapse,alcohol,5490057.770384001,1360716.2148209703,4463461.521810001,1512188.3368710144,False,True,1.1284327289891931,8.0,two-sided,0.2918383656718053,0.8027267916608868,fdr_bh,0.717,0.713683521977073
285,abbrev * group_label,RT,control,cue,3687337.8215744,1770229.5599850412,5185568.89704,2288348.3819836974,False,True,-1.1579626776348346,8.0,two-sided,0.2802784121011282,0.7938612007557094,fdr_bh,0.731,-0.7323599013586792
286,abbrev * group_label,RT,control,alcohol,3687337.8215744,1770229.5599850412,4463461.521810001,1512188.3368710144,False,True,-0.7454168872293662,8.0,two-sided,0.47734665234397233,0.8595856498960894,fdr_bh,0.584,-0.47144303399953535
287,abbrev * group_label,RT,cue,alcohol,5185568.89704,2288348.3819836974,4463461.521810001,1512188.3368710144,False,True,0.5886863713230439,8.0,two-sided,0.5723138369228771,0.877052325914777,fdr_bh,0.548,0.3723179521760899
288,abbrev * group_label,GENd,relapse,control,8379753.338038,3640945.3860345003,6375037.07061,2976543.6883668867,False,True,0.953194929308237,8.0,two-sided,0.3684000604092344,0.8112824449479418,fdr_bh,0.647,0.6028534061474431
289,abbrev * group_label,GENd,relapse,cue,8379753.338038,3640945.3860345003,7113558.984681999,1893635.2802942162,False,True,0.6898968893862987,8.0,two-sided,0.5097731147895002,0.8748341131154682,fdr_bh,0.57,0.4363291042251896
290,abbrev * group_label,GENd,relapse,alcohol,8379753.338038,3640945.3860345003,3652803.5778000006,1953912.858573677,False,True,2.5579677173035185,8.0,two-sided,0.03375353818973211,0.5276785116574014,fdr_bh,2.366,1.617800833572164
291,abbrev * group_label,GENd,control,cue,6375037.07061,2976543.6883668867,7113558.984681999,1893635.2802942162,False,True,-0.46810071243733054,8.0,two-sided,0.6522008391936782,0.90573544621235,fdr_bh,0.527,-0.29605288512989464
292,abbrev * group_label,GENd,control,alcohol,6375037.07061,2976543.6883668867,3652803.5778000006,1953912.858573677,False,True,1.7095903663345813,8.0,two-sided,0.12571382362474762,0.7013207972291617,fdr_bh,1.097,1.0812398846997844
293,abbrev * group_label,GENd,cue,alcohol,7113558.984681999,1893635.2802942162,3652803.5778000006,1953912.858573677,False,True,2.8440259450568406,8.0,two-sided,0.021677302831086126,0.44858745042288434,fdr_bh,3.13,1.7987199421985018
294,abbrev * group_label,PP,relapse,control,10187514.285712,2830223.685188033,7810278.296704,5556938.7841950925,False,True,0.8523928694300237,8.0,two-sided,0.41878166025192887,0.8418139868858858,fdr_bh,0.614,0.5391005857370772
295,abbrev * group_label,PP,relapse,cue,10187514.285712,2830223.685188033,7863995.776773999,3130239.693397889,False,True,1.2311661193984862,8.0,two-sided,0.2532249057430667,0.7876382037529744,fdr_bh,0.767,0.7786578230660057
296,abbrev * group_label,PP,relapse,alcohol,10187514.285712,2830223.685188033,7403175.961537999,5661329.016170866,False,True,0.9836648021027657,8.0,two-sided,0.3540903422295347,0.8112824449479418,fdr_bh,0.658,0.6221242457567052
297,abbrev * group_label,PP,control,cue,7810278.296704,5556938.7841950925,7863995.776773999,3130239.693397889,False,True,-0.01883306485702174,8.0,two-sided,0.9854355130963529,0.9981487627931295,fdr_bh,0.492,-0.011911076053972408
298,abbrev * group_label,PP,control,alcohol,7810278.296704,5556938.7841950925,7403175.961537999,5661329.016170866,False,True,0.1147516630611712,8.0,two-sided,0.9114698145287168,0.9759560632862924,fdr_bh,0.494,0.07257532411310214
299,abbrev * group_label,PP,cue,alcohol,7863995.776773999,3130239.693397889,7403175.961537999,5661329.016170866,False,True,0.1592844435080387,8.0,two-sided,0.8773927077870497,0.9628530364676064,fdr_bh,0.496,0.1007403274635646
300,abbrev * group_label,SPF,relapse,control,11598235.874982,1377433.83487421,13088725.947836,7002393.977939695,False,True,-0.46700727658905467,8.0,two-sided,0.6529498867675287,0.90573544621235,fdr_bh,0.527,-0.29536133557872857
301,abbrev * group_label,SPF,relapse,cue,11598235.874982,1377433.83487421,12493442.395542,6207135.65276374,False,True,-0.31483182105555846,8.0,two-sided,0.7609441431255193,0.9402959958609246,fdr_bh,0.508,-0.19911712688682426
302,abbrev * group_label,SPF,relapse,alcohol,11598235.874982,1377433.83487421,10244377.12973,3834712.71188604,False,True,0.7429740278778854,8.0,two-sided,0.4787445790011111,0.8595856498960894,fdr_bh,0.583,0.46989803408871106
303,abbrev * group_label,SPF,control,cue,13088725.947836,7002393.977939695,12493442.395542,6207135.65276374,False,True,0.14224955418166255,8.0,two-sided,0.890400142563707,0.9699293600989668,fdr_bh,0.496,0.08996651747151659
304,abbrev * group_label,SPF,control,alcohol,13088725.947836,7002393.977939695,10244377.12973,3834712.71188604,False,True,0.796648589494949,8.0,two-sided,0.4486491523187204,0.8553497885079575,fdr_bh,0.598,0.5038448075129053
305,abbrev * group_label,SPF,cue,alcohol,12493442.395542,6207135.65276374,10244377.12973,3834712.71188604,False,True,0.6892778574869504,8.0,two-sided,0.5101423218262188,0.8748341131154682,fdr_bh,0.57,0.43593759407594135
306,abbrev * group_label,VENT,relapse,control,12738201.486704001,2553716.5246871244,9496056.149408,4543237.608001665,False,True,1.3910181709653566,8.0,two-sided,0.20168536162028064,0.7212117006933448,fdr_bh,0.857,0.8797571373864053
307,abbrev * group_label,VENT,relapse,cue,12738201.486704001,2553716.5246871244,12572714.130028,5878644.310793062,False,True,0.0577344442298041,8.0,two-sided,0.9553761814610471,0.9956335539583779,fdr_bh,0.493,0.03651446864202935
308,abbrev * group_label,VENT,relapse,alcohol,12738201.486704001,2553716.5246871244,8882813.53971,1082754.6319244686,False,True,3.108006485163491,8.0,two-sided,0.014489127730195606,0.37595824766573754,fdr_bh,4.069,1.9656758951381905
309,abbrev * group_label,VENT,control,cue,9496056.149408,4543237.608001665,12572714.130028,5878644.310793062,False,True,-0.9259697104996262,8.0,two-sided,0.3815463408164117,0.8162193873161212,fdr_bh,0.638,-0.5856346659011099
310,abbrev * group_label,VENT,control,alcohol,9496056.149408,4543237.608001665,8882813.53971,1082754.6319244686,False,True,0.2935999562810609,8.0,two-sided,0.7765362429857345,0.9402959958609246,fdr_bh,0.506,0.18568891655480235
311,abbrev * group_label,VENT,cue,alcohol,12572714.130028,5878644.310793062,8882813.53971,1082754.6319244686,False,True,1.3803149688074927,8.0,two-sided,0.20482954004425893,0.7212117006933448,fdr_bh,0.85,0.8729878379711896
312,abbrev * group_label,CUN,relapse,control,13127078.993586,2802311.6192886415,6963177.112268001,1699963.9855201356,False,True,4.205149192799933,8.0,two-sided,0.0029755113000342025,0.2808620785393095,fdr_bh,12.18,2.6595698700132644
313,abbrev * group_label,CUN,relapse,cue,13127078.993586,2802311.6192886415,8001769.029367199,5382980.44597211,False,True,1.8884593696959373,8.0,two-sided,0.09565245437126899,0.6711702912531086,fdr_bh,1.276,1.1943665753850243
314,abbrev * group_label,CUN,relapse,alcohol,13127078.993586,2802311.6192886415,5160790.636662001,2964349.3411487606,False,True,4.366769029239051,8.0,two-sided,0.002390825310059536,0.2808620785393095,fdr_bh,14.277,2.7617872296555626
315,abbrev * group_label,CUN,control,cue,6963177.112268001,1699963.9855201356,8001769.029367199,5382980.44597211,False,True,-0.4113994800556194,8.0,two-sided,0.6915802507316431,0.9350455585095064,fdr_bh,0.519,-0.2601918770369544
316,abbrev * group_label,CUN,control,alcohol,6963177.112268001,1699963.9855201356,5160790.636662001,2964349.3411487606,False,True,1.1794043738448272,8.0,two-sided,0.27211981287787207,0.7910249479947664,fdr_bh,0.741,0.7459208207428746
317,abbrev * group_label,CUN,cue,alcohol,8001769.029367199,5382980.44597211,5160790.636662001,2964349.3411487606,False,True,1.0337483438029333,8.0,two-sided,0.33148928900052116,0.8112824449479418,fdr_bh,0.677,0.6537998587688155
318,abbrev * group_label,LT,relapse,control,10373100.0,6084369.548276962,7354500.0,6688658.077297717,False,True,0.7464938566875455,8.0,two-sided,0.47673120592661145,0.8595856498960894,fdr_bh,0.584,0.4721241692911922
319,abbrev * group_label,LT,relapse,cue,10373100.0,6084369.548276962,8819933.33334,5975603.566216765,False,True,0.40724340514365204,8.0,two-sided,0.6945083070592275,0.9364779565931605,fdr_bh,0.519,0.25756334446733425
320,abbrev * group_label,LT,relapse,alcohol,10373100.0,6084369.548276962,10638800.0,7200896.885110909,False,True,-0.06302210927065378,8.0,two-sided,0.9512950924177688,0.9956335539583779,fdr_bh,0.493,-0.039858681648655796
321,abbrev * group_label,LT,control,cue,7354500.0,6688658.077297717,8819933.33334,5975603.566216765,False,True,-0.3653413941204846,8.0,two-sided,0.7243272490001673,0.9402959958609246,fdr_bh,0.513,-0.23106218579239596
322,abbrev * group_label,LT,control,alcohol,7354500.0,6688658.077297717,10638800.0,7200896.885110909,False,True,-0.7472386894579698,8.0,two-sided,0.4763058670513912,0.8595856498960894,fdr_bh,0.584,-0.47259524289728694
323,abbrev * group_label,LT,cue,alcohol,8819933.33334,5975603.566216765,10638800.0,7200896.885110909,False,True,-0.43464142906479347,8.0,two-sided,0.6753085001190651,0.9253551609739622,fdr_bh,0.522,-0.27489137626305116
324,abbrev * group_label,MRN,relapse,control,12200960.021240002,724580.3155615058,14575134.042888,7501159.496593403,False,True,-0.7044536114142497,8.0,two-sided,0.5011394697589722,0.871454417215513,fdr_bh,0.574,-0.44553558360004364
325,abbrev * group_label,MRN,relapse,cue,12200960.021240002,724580.3155615058,11912026.549286,5249003.521504884,False,True,0.12192902055427346,8.0,two-sided,0.9059623912250464,0.9741737695675473,fdr_bh,0.495,0.07711468356499801
326,abbrev * group_label,MRN,relapse,alcohol,12200960.021240002,724580.3155615058,9213860.804366002,2397188.8916875822,False,True,2.667152548664496,8.0,two-sided,0.02848774030517941,0.5239859973380023,fdr_bh,2.631,1.6868553841805782
327,abbrev * group_label,MRN,control,cue,14575134.042888,7501159.496593403,11912026.549286,5249003.521504884,False,True,0.6504311659512033,8.0,two-sided,0.5336437511952673,0.8770093415105366,fdr_bh,0.561,0.4113687891129524
328,abbrev * group_label,MRN,control,alcohol,14575134.042888,7501159.496593403,9213860.804366002,2397188.8916875822,False,True,1.5223285498526973,8.0,two-sided,0.16642471652713772,0.7027698690048799,fdr_bh,0.945,0.9628051129271419
329,abbrev * group_label,MRN,cue,alcohol,11912026.549286,5249003.521504884,9213860.804366002,2397188.8916875822,False,True,1.045540712757917,8.0,two-sided,0.3263329879164053,0.8112824449479418,fdr_bh,0.682,0.6612580077501771
330,abbrev * group_label,PRC,relapse,control,31344592.0635,4523385.467603023,21914042.689004,9500855.455936888,False,True,2.0039860692540126,8.0,two-sided,0.08002051474332796,0.644412719939753,fdr_bh,1.412,1.2674320756181214
331,abbrev * group_label,PRC,relapse,cue,31344592.0635,4523385.467603023,28142762.903219998,13579022.830025572,False,True,0.5002236765255368,8.0,two-sided,0.6303854637036622,0.8991726949378435,fdr_bh,0.532,0.3163692314727998
332,abbrev * group_label,PRC,relapse,alcohol,31344592.0635,4523385.467603023,12665860.288371999,4710273.651437275,False,True,6.395648855467238,8.0,two-sided,0.00021010486126348386,0.21304632932117262,fdr_bh,91.801,4.044963499585102
333,abbrev * group_label,PRC,control,cue,21914042.689004,9500855.455936888,28142762.903219998,13579022.830025572,False,True,-0.8404060861767929,8.0,two-sided,0.4250839011121752,0.8418139868858858,fdr_bh,0.61,-0.5315194783572829
334,abbrev * group_label,PRC,control,alcohol,21914042.689004,9500855.455936888,12665860.288371999,4710273.651437275,False,True,1.9500960233043563,8.0,two-sided,0.0869792779317325,0.6485072634027703,fdr_bh,1.346,1.2333490179357123
335,abbrev * group_label,PRC,cue,alcohol,28142762.903219998,13579022.830025572,12665860.288371999,4710273.651437275,False,True,2.407845149819979,8.0,two-sided,0.042651370987181525,0.5690590813289746,fdr_bh,2.049,1.5228549852841011
336,abbrev * group_label,APN,relapse,control,12840059.593512002,2493462.2491217838,18117009.787376,11054150.030958464,False,True,-1.0412760772408844,8.0,two-sided,0.3281905008341561,0.8112824449479418,fdr_bh,0.68,-0.6585608154253226
337,abbrev * group_label,APN,relapse,cue,12840059.593512002,2493462.2491217838,13647836.819516,6200472.256402922,False,True,-0.2702723634557498,8.0,two-sided,0.793792272436072,0.9420237241778558,fdr_bh,0.504,-0.17093525142340527
338,abbrev * group_label,APN,relapse,alcohol,12840059.593512002,2493462.2491217838,6830675.994987999,2320821.4305068185,False,True,3.944747314747094,8.0,two-sided,0.004267357902418102,0.2808620785393095,fdr_bh,9.408,2.4948772616867876
339,abbrev * group_label,APN,control,cue,18117009.787376,11054150.030958464,13647836.819516,6200472.256402922,False,True,0.7884700425514678,8.0,two-sided,0.45315062125881556,0.8556698881870372,fdr_bh,0.595,0.49867224025450363
340,abbrev * group_label,APN,control,alcohol,18117009.787376,11054150.030958464,6830675.994987999,2320821.4305068185,False,True,2.234322382731324,8.0,two-sided,0.055918616303171444,0.5878020035430183,fdr_bh,1.741,1.4131095513050904
341,abbrev * group_label,APN,cue,alcohol,13647836.819516,6200472.256402922,6830675.994987999,2320821.4305068185,False,True,2.3024624683176578,8.0,two-sided,0.050277197758171514,0.5878020035430183,fdr_bh,1.855,1.4562051253874149
342,abbrev * group_label,MPT,relapse,control,22907582.3004,3973658.072908334,20272820.72394,12859702.87984511,False,True,0.4377164518607681,8.0,two-sided,0.6731689695151943,0.9236718252463549,fdr_bh,0.523,0.2768361914414949
343,abbrev * group_label,MPT,relapse,cue,22907582.3004,3973658.072908334,22765086.08355,12695225.298723336,False,True,0.02395258401784497,8.0,two-sided,0.9814771109754655,0.9981487627931295,fdr_bh,0.493,0.015148944268587464
344,abbrev * group_label,MPT,relapse,alcohol,22907582.3004,3973658.072908334,10448181.516854,5115659.830052866,False,True,4.300953628509399,8.0,two-sided,0.00261238616213061,0.2808620785393095,fdr_bh,13.384,2.7201619153710803
345,abbrev * group_label,MPT,control,cue,20272820.72394,12859702.87984511,22765086.08355,12695225.298723336,False,True,-0.3083973384403415,8.0,two-sided,0.7656575754463354,0.9402959958609246,fdr_bh,0.507,-0.19504760276105582
346,abbrev * group_label,MPT,control,alcohol,20272820.72394,12859702.87984511,10448181.516854,5115659.830052866,False,True,1.5873389720318618,8.0,two-sided,0.1510977482179656,0.7027698690048799,fdr_bh,0.994,1.0039213140741994
347,abbrev * group_label,MPT,cue,alcohol,22765086.08355,12695225.298723336,10448181.516854,5115659.830052866,False,True,2.0122076849875254,8.0,two-sided,0.07900736451114103,0.644412719939753,fdr_bh,1.422,1.2726318819710367
348,abbrev * group_label,NOT,relapse,control,11685723.327128002,3317056.9710803647,16024956.732962001,9637697.066042686,False,True,-0.9519522635550437,8.0,two-sided,0.3689926906664392,0.8112824449479418,fdr_bh,0.647,-0.6020674753173673
349,abbrev * group_label,NOT,relapse,cue,11685723.327128002,3317056.9710803647,12754047.392198,7695019.717071732,False,True,-0.2850817175435013,8.0,two-sided,0.7828227050132859,0.9402959958609246,fdr_bh,0.505,-0.18030150934204925
350,abbrev * group_label,NOT,relapse,alcohol,11685723.327128002,3317056.9710803647,9126636.9483,4179893.6400311072,False,True,1.0723654814344818,8.0,two-sided,0.3148362218379828,0.8092800421778616,fdr_bh,0.693,0.6782234810951943
351,abbrev * group_label,NOT,control,cue,16024956.732962001,9637697.066042686,12754047.392198,7695019.717071732,False,True,0.593049571289881,8.0,two-sided,0.5695294563079732,0.877052325914777,fdr_bh,0.549,0.3750774821324851
352,abbrev * group_label,NOT,control,alcohol,16024956.732962001,9637697.066042686,9126636.9483,4179893.6400311072,False,True,1.46834781706266,8.0,two-sided,0.18019740230894354,0.7027698690048799,fdr_bh,0.907,0.9286646998508514
353,abbrev * group_label,NOT,cue,alcohol,12754047.392198,7695019.717071732,9126636.9483,4179893.6400311072,False,True,0.9262472793996174,8.0,two-sided,0.3814105909068991,0.8162193873161212,fdr_bh,0.638,0.5858102158874299
354,abbrev * group_label,NPC,relapse,control,26863627.474019997,4054214.5458656037,29237877.986446,14140180.904902877,False,True,-0.3609122374087533,8.0,two-sided,0.7275097896092209,0.9402959958609246,fdr_bh,0.513,-0.2282609411278174
355,abbrev * group_label,NPC,relapse,cue,26863627.474019997,4054214.5458656037,25674917.16118,10857858.68924515,False,True,0.22933742290828885,8.0,two-sided,0.8243612611337059,0.9494643646229302,fdr_bh,0.501,0.14504572182069397
356,abbrev * group_label,NPC,relapse,alcohol,26863627.474019997,4054214.5458656037,13376707.138306001,4702157.359623809,False,True,4.857388538883566,8.0,two-sided,0.0012599732420744243,0.2808620785393095,fdr_bh,22.938,3.072082252653886
357,abbrev * group_label,NPC,control,cue,29237877.986446,14140180.904902877,25674917.16118,10857858.68924515,False,True,0.4468824185095132,8.0,two-sided,0.6668103213724632,0.9186761764560838,fdr_bh,0.524,0.28263325775493
358,abbrev * group_label,NPC,control,alcohol,29237877.986446,14140180.904902877,13376707.138306001,4702157.359623809,False,True,2.3800712983371772,8.0,two-sided,0.04454071960811597,0.5790293549055076,fdr_bh,1.996,1.505289259267921
359,abbrev * group_label,NPC,cue,alcohol,25674917.16118,10857858.68924515,13376707.138306001,4702157.359623809,False,True,2.324115186957979,8.0,two-sided,0.048606171859956526,0.5878020035430183,fdr_bh,1.893,1.4698995070750547
360,abbrev * group_label,OP,relapse,control,11110457.192106,4135595.9098050497,13218447.615373401,7366500.265198768,False,True,-0.5579565920761227,8.0,two-sided,0.5921409779977413,0.8797676020969427,fdr_bh,0.542,-0.35288273329320086
361,abbrev * group_label,OP,relapse,cue,11110457.192106,4135595.9098050497,15008779.21568,10211847.119813377,False,True,-0.7911890113172864,8.0,two-sided,0.4516507250585491,0.8554081770098654,fdr_bh,0.596,-0.5003918670918723
362,abbrev * group_label,OP,relapse,alcohol,11110457.192106,4135595.9098050497,6209295.8812259985,3014851.93125123,False,True,2.1413893629505565,8.0,two-sided,0.06463639268928503,0.5878020035430183,fdr_bh,1.598,1.3543335488361485
363,abbrev * group_label,OP,control,cue,13218447.615373401,7366500.265198768,15008779.21568,10211847.119813377,False,True,-0.317935675440601,8.0,two-sided,0.7586742637025039,0.9402959958609246,fdr_bh,0.508,-0.20108017676327142
364,abbrev * group_label,OP,control,alcohol,13218447.615373401,7366500.265198768,6209295.8812259985,3014851.93125123,False,True,1.9690701443424734,8.0,two-sided,0.0844650458431901,0.6485072634027703,fdr_bh,1.369,1.2453493057517462
365,abbrev * group_label,OP,cue,alcohol,15008779.21568,10211847.119813377,6209295.8812259985,3014851.93125123,False,True,1.8479528752672987,8.0,two-sided,0.10179592757175338,0.6728797800956736,fdr_bh,1.232,1.1687480189003405
366,abbrev * group_label,PPT,relapse,control,18483995.28206,1625936.774906984,20641910.222227998,10200871.749120606,False,True,-0.46712612150979543,8.0,two-sided,0.6528684529043554,0.90573544621235,fdr_bh,0.527,-0.29543649970630514
367,abbrev * group_label,PPT,relapse,cue,18483995.28206,1625936.774906984,20353366.235113997,10466993.858012008,False,True,-0.394621649607014,8.0,two-sided,0.7034339743945326,0.9402959958609246,fdr_bh,0.517,-0.24958064535421087
368,abbrev * group_label,PPT,relapse,alcohol,18483995.28206,1625936.774906984,12187222.402594,6193522.944454988,False,True,2.1988373870931075,8.0,two-sided,0.059100958708839794,0.5878020035430183,fdr_bh,1.684,1.390666869509509
369,abbrev * group_label,PPT,control,cue,20641910.222227998,10200871.749120606,20353366.235113997,10466993.858012008,False,True,0.04414488612276095,8.0,two-sided,0.9658709016427514,0.9981487627931295,fdr_bh,0.493,0.027919677439336807
370,abbrev * group_label,PPT,control,alcohol,20641910.222227998,10200871.749120606,12187222.402594,6193522.944454988,False,True,1.5841667109749007,8.0,two-sided,0.15181489414875401,0.7027698690048799,fdr_bh,0.992,1.0019150000196693
371,abbrev * group_label,PPT,cue,alcohol,20353366.235113997,10466993.858012008,12187222.402594,6193522.944454988,False,True,1.5013846583290862,8.0,two-sided,0.17165254232392058,0.7027698690048799,fdr_bh,0.93,0.9495590328707209
372,abbrev * group_label,RN,relapse,control,10823002.235558,2771676.3532101144,15416186.806026,8125413.545332917,False,True,-1.1963322046430558,8.0,two-sided,0.2658168448293851,0.7910249479947664,fdr_bh,0.749,-0.7566269209765443
373,abbrev * group_label,RN,relapse,cue,10823002.235558,2771676.3532101144,11714118.132758,6062841.6659956025,False,True,-0.2989035005524012,8.0,two-sided,0.7726310245459223,0.9402959958609246,fdr_bh,0.506,-0.18904317246859706
374,abbrev * group_label,RN,relapse,alcohol,10823002.235558,2771676.3532101144,8988772.951728,2084071.0055538134,False,True,1.1827318699202571,8.0,two-sided,0.2708712615593294,0.7910249479947664,fdr_bh,0.743,0.7480253140436006
375,abbrev * group_label,RN,control,cue,15416186.806026,8125413.545332917,11714118.132758,6062841.6659956025,False,True,0.8165341123589096,8.0,two-sided,0.4378313747521875,0.8510077028432679,fdr_bh,0.603,0.5164215164555994
376,abbrev * group_label,RN,control,alcohol,15416186.806026,8125413.545332917,8988772.951728,2084071.0055538134,False,True,1.7133290125971956,8.0,two-sided,0.12500360179440462,0.7013207972291617,fdr_bh,1.101,1.0836044122108919
377,abbrev * group_label,RN,cue,alcohol,11714118.132758,6062841.6659956025,8988772.951728,2084071.0055538134,False,True,0.9505570894703914,8.0,two-sided,0.3696588972114922,0.8112824449479418,fdr_bh,0.646,0.6011850897493789
378,abbrev * group_label,RR,relapse,control,8190072.741478001,2892853.57606846,8170308.28277,4267861.45426726,False,True,0.008571679904267599,8.0,two-sided,0.9933707708722938,0.9981487627931295,fdr_bh,0.492,0.005421206374275932
379,abbrev * group_label,RR,relapse,cue,8190072.741478001,2892853.57606846,8794365.175224,4076249.586750657,False,True,-0.2703320811631357,8.0,two-sided,0.7937479382715865,0.9420237241778558,fdr_bh,0.504,-0.17097302021780184
380,abbrev * group_label,RR,relapse,alcohol,8190072.741478001,2892853.57606846,7046535.855823999,2652354.810574363,False,True,0.6515147237387949,8.0,two-sided,0.5329794243457604,0.8770093415105366,fdr_bh,0.561,0.41205409122999287
381,abbrev * group_label,RR,control,cue,8170308.28277,4267861.45426726,8794365.175224,4076249.586750657,False,True,-0.23644472559232663,8.0,two-sided,0.8190291186017726,0.9494643646229302,fdr_bh,0.501,-0.14954077472105143
382,abbrev * group_label,RR,control,alcohol,8170308.28277,4267861.45426726,7046535.855823999,2652354.810574363,False,True,0.5000758559324007,8.0,two-sided,0.6304849961546417,0.8991726949378435,fdr_bh,0.532,0.3162757415209223
383,abbrev * group_label,RR,cue,alcohol,8794365.175224,4076249.586750657,7046535.855823999,2652354.810574363,False,True,0.8036392406581616,8.0,two-sided,0.44482564839017213,0.8527304855268988,fdr_bh,0.6,0.5082660835135969
384,abbrev * group_label,SCdg,relapse,control,14226874.4255,1092537.1151650706,12662642.399497999,5680215.179519991,False,True,0.6046903806803331,8.0,two-sided,0.562138880562357,0.877052325914777,fdr_bh,0.551,0.38243977642882615
385,abbrev * group_label,SCdg,relapse,cue,14226874.4255,1092537.1151650706,14642838.944626,6615181.274196317,False,True,-0.1387253599595036,8.0,two-sided,0.8930956907387149,0.9709628108804764,fdr_bh,0.495,-0.08773762133975105
386,abbrev * group_label,SCdg,relapse,alcohol,14226874.4255,1092537.1151650706,10909647.801967999,4662970.175933178,False,True,1.5487899320385359,8.0,two-sided,0.1600243267547499,0.7027698690048799,fdr_bh,0.965,0.9795407604758328
387,abbrev * group_label,SCdg,control,cue,12662642.399497999,5680215.179519991,14642838.944626,6615181.274196317,False,True,-0.5078246175676658,8.0,two-sided,0.6252783564619521,0.8986861290086303,fdr_bh,0.534,-0.3211764886835561
388,abbrev * group_label,SCdg,control,alcohol,12662642.399497999,5680215.179519991,10909647.801967999,4662970.175933178,False,True,0.5333790925405095,8.0,two-sided,0.6082665888034864,0.8902823701096101,fdr_bh,0.538,0.33733855774834726
